test_title,client_name,run_duration_ms,ingestion_timestamp,test_file,test_name,test_opcode,test_params,block_limit_million,opcount
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_32-mem_size_256-benchmark-gas-value_20M],reth-v1.11.0__zisk-v0.15.0,33656,2026-03-18 14:50:54.209066873+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_32-mem_size_256,20,453560.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_32-mem_size_32-benchmark-gas-value_20M],reth-v1.11.0__zisk-v0.15.0,33159,2026-03-20 06:50:13.911043578+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_32-mem_size_32,20,453561.0
test_keccak.py::test_keccak_max_permutations[fork_Osaka-blockchain_test-benchmark-gas-value_20M],reth-v1.11.0__zisk-v0.15.0,47273,2026-03-19 21:49:28.854861439+00:00,test_keccak,test_keccak_max_permutations,KECCAK256,,20,1624.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-bn128_add-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,63786,2026-03-16 12:19:30.933774575+00:00,test_alt_bn128,test_alt_bn128,ECADD,bn128_add,25,93111.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-bn128_add_1_2-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,59376,2026-03-16 08:43:29.655207196+00:00,test_alt_bn128,test_alt_bn128,ECADD,bn128_add_1_2,25,93121.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-bn128_add_infinities-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,27544,2026-03-15 22:15:14.527420474+00:00,test_alt_bn128,test_alt_bn128,ECADD,bn128_add_infinities,25,93121.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-bn128_one_pairing-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,42466,2026-03-16 20:20:03.013921540+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,bn128_one_pairing,25,318.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-bn128_two_pairings-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,35358,2026-03-18 03:03:42.270131263+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,bn128_two_pairings,25,224.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_1_pair-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,3925,2026-03-17 14:50:06.518718308+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_1_pair,25,556.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_1_pair_empty-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,3879,2026-03-18 06:08:38.196031449+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_1_pair_empty,25,8.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_2_pair-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,188151,2026-03-17 05:26:49.664418610+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_2_pair,25,224.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_2_sets-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,4124,2026-03-18 01:18:35.046995544+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_2_sets,25,8.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_3_pair-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,3921,2026-03-17 08:49:03.242240903+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_3_pair,25,8.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_4_pair-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,182629,2026-03-16 22:18:44.921035667+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_4_pair,25,141.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_5_pair-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,27251,2026-03-18 10:28:17.594529796+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_5_pair,25,120.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_zero_input-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,4022,2026-03-17 18:45:43.759559687+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_zero_input,25,556.0
test_alt_bn128.py::test_alt_bn128_benchmark[fork_Osaka-blockchain_test-num_pairs_1-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,45763,2026-03-17 10:38:35.136152782+00:00,test_alt_bn128,test_alt_bn128_benchmark,ECPAIRING,num_pairs_1,25,318.0
test_alt_bn128.py::test_alt_bn128_benchmark[fork_Osaka-blockchain_test-num_pairs_12-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,23947,2026-03-16 14:42:20.675723755+00:00,test_alt_bn128,test_alt_bn128_benchmark,ECPAIRING,num_pairs_12,25,59.0
test_alt_bn128.py::test_alt_bn128_benchmark[fork_Osaka-blockchain_test-num_pairs_24-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,21246,2026-03-17 19:13:59.252163656+00:00,test_alt_bn128,test_alt_bn128_benchmark,ECPAIRING,num_pairs_24,25,34.0
test_alt_bn128.py::test_alt_bn128_benchmark[fork_Osaka-blockchain_test-num_pairs_3-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,30946,2026-03-16 02:18:49.205401117+00:00,test_alt_bn128,test_alt_bn128_benchmark,ECPAIRING,num_pairs_3,25,174.0
test_alt_bn128.py::test_alt_bn128_benchmark[fork_Osaka-blockchain_test-num_pairs_6-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,25142,2026-03-18 10:29:32.201313036+00:00,test_alt_bn128,test_alt_bn128_benchmark,ECPAIRING,num_pairs_6,25,104.0
test_alt_bn128.py::test_bn128_pairings_amortized[fork_Osaka-blockchain_test-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,20939,2026-03-16 15:58:12.070608395+00:00,test_alt_bn128,test_bn128_pairings_amortized,ECPAIRING,,25,23.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_ADDMOD--benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,13231,2026-03-16 07:12:04.169055615+00:00,test_arithmetic,test_arithmetic,ADDMOD,,25,1782129.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_MOD--benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,15934,2026-03-17 08:29:29.628429133+00:00,test_arithmetic,test_arithmetic,MOD,,25,3118805.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_MULMOD--benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,11829,2026-03-16 18:18:30.706027139+00:00,test_arithmetic,test_arithmetic,MULMOD,,25,1782129.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_SMOD--benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,13030,2026-03-18 09:35:52.835843857+00:00,test_arithmetic,test_arithmetic,SMOD,,25,3118803.0
test_arithmetic.py::test_mod_arithmetic[fork_Osaka-blockchain_test-opcode_MULMOD-mod_bits_127-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,32659,2026-03-18 05:45:09.520623958+00:00,test_arithmetic,test_mod_arithmetic,MULMOD,mod_bits_127,25,1778847.0
test_arithmetic.py::test_mod_arithmetic[fork_Osaka-blockchain_test-opcode_MULMOD-mod_bits_191-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,34562,2026-03-17 13:12:58.815393041+00:00,test_arithmetic,test_mod_arithmetic,MULMOD,mod_bits_191,25,1778834.0
test_arithmetic.py::test_mod_arithmetic[fork_Osaka-blockchain_test-opcode_MULMOD-mod_bits_255-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,36157,2026-03-17 06:27:27.674938621+00:00,test_arithmetic,test_mod_arithmetic,MULMOD,mod_bits_255,25,1778820.0
test_arithmetic.py::test_mod_arithmetic[fork_Osaka-blockchain_test-opcode_MULMOD-mod_bits_63-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,35459,2026-03-16 21:55:01.092821499+00:00,test_arithmetic,test_mod_arithmetic,MULMOD,mod_bits_63,25,1778441.0
test_blake2f.py::test_blake2f_benchmark[fork_Osaka-blockchain_test-num_rounds_1-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,68397,2026-03-16 09:55:44.656264729+00:00,test_blake2f,test_blake2f_benchmark,BLAKE2F,num_rounds_1,25,209692.0
test_blake2f.py::test_blake2f_benchmark[fork_Osaka-blockchain_test-num_rounds_6-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,73397,2026-03-16 22:15:20.933252203+00:00,test_blake2f,test_blake2f_benchmark,BLAKE2F,num_rounds_6,25,201238.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_0-mem_size_0-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,51370,2026-03-17 21:58:54.552671340+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_0-mem_size_0,25,656744.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_0-mem_size_1024-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,50279,2026-03-17 03:56:03.229178316+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_0-mem_size_1024,25,656735.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_0-mem_size_256-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,50278,2026-03-17 06:44:37.195916430+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_0-mem_size_256,25,656738.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_0-mem_size_32-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,49771,2026-03-18 03:39:02.882106669+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_0-mem_size_32,25,656739.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_1024-mem_size_0-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,75204,2026-03-18 09:58:22.050681936+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_1024-mem_size_0,25,108511.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_1024-mem_size_1024-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,77396,2026-03-16 17:42:02.246416352+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_1024-mem_size_1024,25,108511.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_1024-mem_size_256-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,79411,2026-03-17 20:06:08.632548552+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_1024-mem_size_256,25,108511.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_1024-mem_size_32-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,77595,2026-03-17 06:51:44.296579957+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_1024-mem_size_32,25,108511.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_256-mem_size_0-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,59880,2026-03-18 07:54:57.835309310+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_256-mem_size_0,25,290199.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_256-mem_size_1024-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,61881,2026-03-17 06:16:06.680666879+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_256-mem_size_1024,25,290196.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_256-mem_size_256-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,61779,2026-03-18 12:07:45.745847222+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_256-mem_size_256,25,290198.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_256-mem_size_32-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,59684,2026-03-16 23:55:21.505740830+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_256-mem_size_32,25,290198.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_32-mem_size_0-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,52872,2026-03-17 20:56:07.092681503+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_32-mem_size_0,25,567193.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_32-mem_size_1024-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,49671,2026-03-16 22:08:13.914053533+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_32-mem_size_1024,25,567186.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_32-mem_size_256-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,50770,2026-03-16 20:47:42.072353144+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_32-mem_size_256,25,567189.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_32-mem_size_32-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,49965,2026-03-17 20:35:50.282160350+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_32-mem_size_32,25,567190.0
test_keccak.py::test_keccak_max_permutations[fork_Osaka-blockchain_test-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,89423,2026-03-16 02:07:43.453962274+00:00,test_keccak,test_keccak_max_permutations,KECCAK256,,25,2031.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-bn128_add-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,74296,2026-03-19 11:45:59.048287274+00:00,test_alt_bn128,test_alt_bn128,ECADD,bn128_add,25,93111.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-bn128_add_1_2-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,70098,2026-03-21 00:24:16.573755407+00:00,test_alt_bn128,test_alt_bn128,ECADD,bn128_add_1_2,25,93121.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-bn128_add_infinities-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,52475,2026-03-20 22:46:40.897079534+00:00,test_alt_bn128,test_alt_bn128,ECADD,bn128_add_infinities,25,93121.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-bn128_one_pairing-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,41258,2026-03-20 06:42:22.393578112+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,bn128_one_pairing,25,318.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-bn128_two_pairings-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,35160,2026-03-18 15:43:17.995422833+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,bn128_two_pairings,25,224.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_1_pair-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,4026,2026-03-18 20:43:17.195538442+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_1_pair,25,556.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_1_pair_empty-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,3925,2026-03-18 15:31:02.540522817+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_1_pair_empty,25,8.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_2_pair-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,35558,2026-03-21 02:34:38.956167253+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_2_pair,25,224.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_2_sets-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,3924,2026-03-21 04:52:32.275347195+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_2_sets,25,8.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_3_pair-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,3926,2026-03-18 14:24:22.455406553+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_3_pair,25,8.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_4_pair-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,29753,2026-03-18 15:43:56.630015669+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_4_pair,25,141.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_5_pair-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,26947,2026-03-19 06:21:59.829420985+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_5_pair,25,120.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_zero_input-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,3923,2026-03-18 21:19:10.386143339+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_zero_input,25,556.0
test_alt_bn128.py::test_alt_bn128_benchmark[fork_Osaka-blockchain_test-num_pairs_1-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,41365,2026-03-18 18:11:00.922357103+00:00,test_alt_bn128,test_alt_bn128_benchmark,ECPAIRING,num_pairs_1,25,318.0
test_alt_bn128.py::test_alt_bn128_benchmark[fork_Osaka-blockchain_test-num_pairs_12-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,23150,2026-03-19 15:33:11.116843794+00:00,test_alt_bn128,test_alt_bn128_benchmark,ECPAIRING,num_pairs_12,25,59.0
test_alt_bn128.py::test_alt_bn128_benchmark[fork_Osaka-blockchain_test-num_pairs_24-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,21443,2026-03-19 13:10:34.015500435+00:00,test_alt_bn128,test_alt_bn128_benchmark,ECPAIRING,num_pairs_24,25,34.0
test_alt_bn128.py::test_alt_bn128_benchmark[fork_Osaka-blockchain_test-num_pairs_3-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,30863,2026-03-21 01:09:01.599489559+00:00,test_alt_bn128,test_alt_bn128_benchmark,ECPAIRING,num_pairs_3,25,174.0
test_alt_bn128.py::test_alt_bn128_benchmark[fork_Osaka-blockchain_test-num_pairs_6-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,26446,2026-03-18 23:43:36.223893795+00:00,test_alt_bn128,test_alt_bn128_benchmark,ECPAIRING,num_pairs_6,25,104.0
test_alt_bn128.py::test_bn128_pairings_amortized[fork_Osaka-blockchain_test-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,20648,2026-03-19 02:26:52.942732926+00:00,test_alt_bn128,test_bn128_pairings_amortized,ECPAIRING,,25,23.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_ADDMOD--benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,27645,2026-03-18 17:10:55.372852843+00:00,test_arithmetic,test_arithmetic,ADDMOD,,25,1782129.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_DIV-0-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,55985,2026-03-20 05:43:04.364566711+00:00,test_arithmetic,test_arithmetic,DIV,0,25,3118884.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_DIV-1-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,54772,2026-03-19 00:40:42.611459021+00:00,test_arithmetic,test_arithmetic,DIV,1,25,3118884.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_MOD--benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,41460,2026-03-19 15:32:16.024298221+00:00,test_arithmetic,test_arithmetic,MOD,,25,3118805.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_MULMOD--benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,31753,2026-03-19 03:50:38.029356297+00:00,test_arithmetic,test_arithmetic,MULMOD,,25,1782129.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_SDIV-0-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,63694,2026-03-19 11:51:17.956273657+00:00,test_arithmetic,test_arithmetic,SDIV,0,25,3118794.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_SDIV-1-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,63304,2026-03-19 20:23:48.124405658+00:00,test_arithmetic,test_arithmetic,SDIV,1,25,3118794.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_SMOD--benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,44667,2026-03-18 19:56:52.759018009+00:00,test_arithmetic,test_arithmetic,SMOD,,25,3118803.0
test_arithmetic.py::test_mod[fork_Osaka-blockchain_test-opcode_MOD-mod_bits_127-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,47777,2026-03-20 05:04:34.483635584+00:00,test_arithmetic,test_mod,MOD,mod_bits_127,25,3115119.0
test_arithmetic.py::test_mod[fork_Osaka-blockchain_test-opcode_MOD-mod_bits_255-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,53574,2026-03-19 08:12:14.340627736+00:00,test_arithmetic,test_mod,MOD,mod_bits_255,25,3115052.0
test_arithmetic.py::test_mod[fork_Osaka-blockchain_test-opcode_MOD-mod_bits_63-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,36561,2026-03-19 12:30:52.251139297+00:00,test_arithmetic,test_mod,MOD,mod_bits_63,25,3115037.0
test_arithmetic.py::test_mod[fork_Osaka-blockchain_test-opcode_SMOD-mod_bits_127-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,49472,2026-03-19 03:33:35.919852486+00:00,test_arithmetic,test_mod,SMOD,mod_bits_127,25,3115132.0
test_arithmetic.py::test_mod[fork_Osaka-blockchain_test-opcode_SMOD-mod_bits_255-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,55379,2026-03-19 19:56:59.304006816+00:00,test_arithmetic,test_mod,SMOD,mod_bits_255,25,3115061.0
test_arithmetic.py::test_mod[fork_Osaka-blockchain_test-opcode_SMOD-mod_bits_63-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,39558,2026-03-19 18:35:19.964994669+00:00,test_arithmetic,test_mod,SMOD,mod_bits_63,25,3114921.0
test_arithmetic.py::test_mod_arithmetic[fork_Osaka-blockchain_test-opcode_ADDMOD-mod_bits_127-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,208228,2026-03-19 06:28:40.226392548+00:00,test_arithmetic,test_mod_arithmetic,ADDMOD,mod_bits_127,25,1778847.0
test_arithmetic.py::test_mod_arithmetic[fork_Osaka-blockchain_test-opcode_ADDMOD-mod_bits_191-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,63087,2026-03-18 17:55:16.765083922+00:00,test_arithmetic,test_mod_arithmetic,ADDMOD,mod_bits_191,25,1778834.0
test_arithmetic.py::test_mod_arithmetic[fork_Osaka-blockchain_test-opcode_ADDMOD-mod_bits_255-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,61582,2026-03-18 21:48:50.129293017+00:00,test_arithmetic,test_mod_arithmetic,ADDMOD,mod_bits_255,25,1778820.0
test_arithmetic.py::test_mod_arithmetic[fork_Osaka-blockchain_test-opcode_ADDMOD-mod_bits_63-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,47371,2026-03-19 01:40:10.489238508+00:00,test_arithmetic,test_mod_arithmetic,ADDMOD,mod_bits_63,25,1778861.0
test_arithmetic.py::test_mod_arithmetic[fork_Osaka-blockchain_test-opcode_MULMOD-mod_bits_63-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,69688,2026-03-19 23:37:21.636015847+00:00,test_arithmetic,test_mod_arithmetic,MULMOD,mod_bits_63,25,1778441.0
test_blake2f.py::test_blake2f_benchmark[fork_Osaka-blockchain_test-num_rounds_1-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,57084,2026-03-19 23:23:32.253869151+00:00,test_blake2f,test_blake2f_benchmark,BLAKE2F,num_rounds_1,25,209692.0
test_blake2f.py::test_blake2f_benchmark[fork_Osaka-blockchain_test-num_rounds_12-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,76294,2026-03-20 01:46:37.657870376+00:00,test_blake2f,test_blake2f_benchmark,BLAKE2F,num_rounds_12,25,191950.0
test_blake2f.py::test_blake2f_benchmark[fork_Osaka-blockchain_test-num_rounds_6-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,63084,2026-03-20 07:24:30.056994131+00:00,test_blake2f,test_blake2f_benchmark,BLAKE2F,num_rounds_6,25,201238.0
test_bls12_381.py::test_bls12_381[fork_Osaka-blockchain_test-bls12_g1add-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,58985,2026-03-19 11:02:43.476055948+00:00,test_bls12_381,test_bls12_381,BLS12_G1ADD,bls12_g1add,25,50611.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_0-mem_size_0-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,11634,2026-03-21 02:45:36.056209614+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_0-mem_size_0,25,656744.0
