test_title,client_name,run_duration_ms,ingestion_timestamp,test_file,test_name,test_opcode,test_params,block_limit_million,opcount
test_memory.py::test_msize[fork_Osaka-blockchain_test-mem_size_0-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,162011,2026-03-17 11:05:42.868593823+00:00,test_memory,test_msize,MSIZE,mem_size_0,10,4694765.0
test_memory.py::test_msize[fork_Osaka-blockchain_test-mem_size_1-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,9729,2026-03-16 00:25:02.415772499+00:00,test_memory,test_msize,MSIZE,mem_size_1,10,4688286.0
test_memory.py::test_msize[fork_Osaka-blockchain_test-mem_size_1000-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,9528,2026-03-17 14:52:20.613036343+00:00,test_memory,test_msize,MSIZE,mem_size_1000,10,4492371.0
test_memory.py::test_msize[fork_Osaka-blockchain_test-mem_size_100000-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,6524,2026-03-18 06:03:41.348154397+00:00,test_memory,test_msize,MSIZE,mem_size_100000,10,332800.0
test_memory.py::test_msize[fork_Osaka-blockchain_test-mem_size_1000000-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,157109,2026-03-18 02:29:45.615032413+00:00,test_memory,test_msize,MSIZE,mem_size_1000000,10,4096.0
test_mix_operations.py::test_jumpdest_analysis[fork_Osaka-blockchain_test-00-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,8027,2026-03-17 02:57:50.607399110+00:00,test_mix_operations,test_jumpdest_analysis,JUMPDEST,00,10,302.0
test_mix_operations.py::test_jumpdest_analysis[fork_Osaka-blockchain_test-5b-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,13533,2026-03-18 00:03:13.205052879+00:00,test_mix_operations,test_jumpdest_analysis,JUMPDEST,5b,10,302.0
test_mix_operations.py::test_jumpdest_analysis[fork_Osaka-blockchain_test-605b-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,6325,2026-03-17 14:33:58.260907824+00:00,test_mix_operations,test_jumpdest_analysis,JUMPDEST,605b,10,302.0
test_mix_operations.py::test_jumpdest_analysis[fork_Osaka-blockchain_test-605b5b-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,9232,2026-03-17 06:28:51.187384205+00:00,test_mix_operations,test_jumpdest_analysis,JUMPDEST,605b5b,10,302.0
test_mix_operations.py::test_jumpdest_analysis[fork_Osaka-blockchain_test-615b5b-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,5325,2026-03-17 12:12:06.642813947+00:00,test_mix_operations,test_jumpdest_analysis,JUMPDEST,615b5b,10,302.0
test_mix_operations.py::test_jumpdest_analysis[fork_Osaka-blockchain_test-615b5b5b-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,7228,2026-03-18 00:30:50.346772071+00:00,test_mix_operations,test_jumpdest_analysis,JUMPDEST,615b5b5b,10,302.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_1024_exp_2-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,9828,2026-03-17 04:54:45.369969685+00:00,test_modexp,test_modexp,MODEXP,mod_1024_exp_2,10,304.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_1045_gas_base_heavy-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,10429,2026-03-17 06:36:49.858047958+00:00,test_modexp,test_modexp,MODEXP,mod_1045_gas_base_heavy,10,1561.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_1360_gas_balanced-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,28356,2026-03-16 20:50:08.815237733+00:00,test_modexp,test_modexp,MODEXP,mod_1360_gas_balanced,10,2380.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_256_exp_2-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,12029,2026-03-16 07:18:11.039008472+00:00,test_modexp,test_modexp,MODEXP,mod_256_exp_2,10,4610.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_264_exp_2-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,11835,2026-03-15 21:05:46.520583686+00:00,test_modexp,test_modexp,MODEXP,mod_264_exp_2,10,4349.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_32_exp_128-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,28146,2026-03-16 01:31:41.747254101+00:00,test_modexp,test_modexp,MODEXP,mod_32_exp_128,10,4648.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_32_exp_32-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,31354,2026-03-18 11:03:39.023963779+00:00,test_modexp,test_modexp,MODEXP,mod_32_exp_32,10,16224.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_32_exp_36-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,28952,2026-03-16 15:35:58.350001225+00:00,test_modexp,test_modexp,MODEXP,mod_32_exp_36,10,14782.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_32_exp_40-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,28651,2026-03-17 00:22:26.717730834+00:00,test_modexp,test_modexp,MODEXP,mod_32_exp_40,10,13502.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_32_exp_64-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,186535,2026-03-18 01:30:26.410169418+00:00,test_modexp,test_modexp,MODEXP,mod_32_exp_64,10,8885.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_32_exp_65-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,28952,2026-03-15 21:37:11.394292254+00:00,test_modexp,test_modexp,MODEXP,mod_32_exp_65,10,8760.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_400_gas_exp_heavy-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,32748,2026-03-17 05:07:17.316585812+00:00,test_modexp,test_modexp,MODEXP,mod_400_gas_exp_heavy,10,1757.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_408_gas_balanced-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,14836,2026-03-18 10:14:58.464462011+00:00,test_modexp,test_modexp,MODEXP,mod_408_gas_balanced,10,3894.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_408_gas_base_heavy-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,11331,2026-03-16 08:56:59.126103778+00:00,test_modexp,test_modexp,MODEXP,mod_408_gas_base_heavy,10,3888.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_600_gas_balanced-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,14644,2026-03-18 10:35:06.919005646+00:00,test_modexp,test_modexp,MODEXP,mod_600_gas_balanced,10,2687.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_600_gas_exp_heavy-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,24646,2026-03-16 12:53:23.744045610+00:00,test_modexp,test_modexp,MODEXP,mod_600_gas_exp_heavy,10,950.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_616_gas_base_heavy-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,11030,2026-03-18 07:59:13.152043248+00:00,test_modexp,test_modexp,MODEXP,mod_616_gas_base_heavy,10,2615.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_677_gas_base_heavy-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,30053,2026-03-16 16:50:31.056550336+00:00,test_modexp,test_modexp,MODEXP,mod_677_gas_base_heavy,10,4648.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_765_gas_exp_heavy-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,30948,2026-03-18 01:14:22.383694535+00:00,test_modexp,test_modexp,MODEXP,mod_765_gas_exp_heavy,10,2380.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_767_gas_balanced-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,10831,2026-03-16 09:57:32.746146057+00:00,test_modexp,test_modexp,MODEXP,mod_767_gas_balanced,10,2115.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_800_gas_base_heavy-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,10427,2026-03-17 07:10:44.800905389+00:00,test_modexp,test_modexp,MODEXP,mod_800_gas_base_heavy,10,2028.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_800_gas_exp_heavy-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,22343,2026-03-16 01:59:14.919161161+00:00,test_modexp,test_modexp,MODEXP,mod_800_gas_exp_heavy,10,652.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_852_gas_exp_heavy-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,22646,2026-03-16 01:54:19.430806422+00:00,test_modexp,test_modexp,MODEXP,mod_852_gas_exp_heavy,10,607.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_867_gas_base_heavy-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,10633,2026-03-18 06:55:32.286972693+00:00,test_modexp,test_modexp,MODEXP,mod_867_gas_base_heavy,10,1876.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_8_exp_648-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,25042,2026-03-16 13:44:39.643168854+00:00,test_modexp,test_modexp,MODEXP,mod_8_exp_648,10,597.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_8_exp_896-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,21145,2026-03-18 03:13:14.127403240+00:00,test_modexp,test_modexp,MODEXP,mod_8_exp_896,10,406.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_996_gas_balanced-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,10429,2026-03-16 10:40:44.968205267+00:00,test_modexp,test_modexp,MODEXP,mod_996_gas_balanced,10,1639.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_even_1024b_exp_1024-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4021,2026-03-16 07:17:54.368873323+00:00,test_modexp,test_modexp,MODEXP,mod_even_1024b_exp_1024,10,4.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_even_128b_exp_1024-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4924,2026-03-18 08:09:56.142467128+00:00,test_modexp,test_modexp,MODEXP,mod_even_128b_exp_1024,10,13.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_even_16b_exp_320-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,28746,2026-03-18 10:44:51.286709380+00:00,test_modexp,test_modexp,MODEXP,mod_even_16b_exp_320,10,1600.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_even_24b_exp_168-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,27249,2026-03-16 08:55:53.629281546+00:00,test_modexp,test_modexp,MODEXP,mod_even_24b_exp_168,10,3581.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_even_256b_exp_1024-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4325,2026-03-16 18:27:01.755496870+00:00,test_modexp,test_modexp,MODEXP,mod_even_256b_exp_1024,10,5.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_even_32b_exp_256-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,23949,2026-03-18 11:49:48.525129212+00:00,test_modexp,test_modexp,MODEXP,mod_even_32b_exp_256,10,2380.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_even_32b_exp_40-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,25155,2026-03-18 11:39:33.435215551+00:00,test_modexp,test_modexp,MODEXP,mod_even_32b_exp_40,10,13502.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_even_32b_exp_96-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,24645,2026-03-16 11:31:53.483587467+00:00,test_modexp,test_modexp,MODEXP,mod_even_32b_exp_96,10,6103.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_even_512b_exp_1024-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4234,2026-03-18 03:12:34.493931705+00:00,test_modexp,test_modexp,MODEXP,mod_even_512b_exp_1024,10,4.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_even_64b_exp_512-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,6226,2026-03-16 17:12:15.112802476+00:00,test_modexp,test_modexp,MODEXP,mod_even_64b_exp_512,10,103.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_even_8b_exp_896-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,23542,2026-03-17 18:00:53.783454145+00:00,test_modexp,test_modexp,MODEXP,mod_even_8b_exp_896,10,406.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_exp_208_gas_balanced-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,29451,2026-03-17 05:09:58.295628434+00:00,test_modexp,test_modexp,MODEXP,mod_exp_208_gas_balanced,10,13502.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_exp_215_gas_exp_heavy-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,24746,2026-03-16 01:12:02.646802699+00:00,test_modexp,test_modexp,MODEXP,mod_exp_215_gas_exp_heavy,10,597.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_exp_298_gas_exp_heavy-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,20745,2026-03-17 05:18:12.329281017+00:00,test_modexp,test_modexp,MODEXP,mod_exp_298_gas_exp_heavy,10,406.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_min_gas_balanced-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,19144,2026-03-16 08:47:29.173233222+00:00,test_modexp,test_modexp,MODEXP,mod_min_gas_balanced,10,7588.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_min_gas_base_heavy-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,13953,2026-03-16 18:40:56.070454419+00:00,test_modexp,test_modexp,MODEXP,mod_min_gas_base_heavy,10,7871.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_min_gas_exp_heavy-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,24645,2026-03-17 23:32:16.428437663+00:00,test_modexp,test_modexp,MODEXP,mod_min_gas_exp_heavy,10,650.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_odd_1024b_exp_1024-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4126,2026-03-18 09:46:43.652221145+00:00,test_modexp,test_modexp,MODEXP,mod_odd_1024b_exp_1024,10,4.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_odd_128b_exp_1024-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,5025,2026-03-16 18:57:34.887467062+00:00,test_modexp,test_modexp,MODEXP,mod_odd_128b_exp_1024,10,13.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_odd_256b_exp_1024-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4624,2026-03-17 17:30:40.948965491+00:00,test_modexp,test_modexp,MODEXP,mod_odd_256b_exp_1024,10,5.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_odd_32b_exp_256-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,23647,2026-03-18 00:34:16.907054176+00:00,test_modexp,test_modexp,MODEXP,mod_odd_32b_exp_256,10,2380.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_odd_32b_exp_96-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,24046,2026-03-17 15:21:53.010982549+00:00,test_modexp,test_modexp,MODEXP,mod_odd_32b_exp_96,10,6103.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_odd_32b_exp_cover_windows-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,16438,2026-03-18 03:08:59.366418105+00:00,test_modexp,test_modexp,MODEXP,mod_odd_32b_exp_cover_windows,10,2407.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_odd_512b_exp_1024-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4125,2026-03-16 07:22:02.759661873+00:00,test_modexp,test_modexp,MODEXP,mod_odd_512b_exp_1024,10,4.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_odd_64b_exp_512-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,6022,2026-03-17 15:29:18.599530931+00:00,test_modexp,test_modexp,MODEXP,mod_odd_64b_exp_512,10,103.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_pawel_2-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,28145,2026-03-18 08:43:19.463551468+00:00,test_modexp,test_modexp,MODEXP,mod_pawel_2,10,1600.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_pawel_3-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,184690,2026-03-17 17:34:04.125649454+00:00,test_modexp,test_modexp,MODEXP,mod_pawel_3,10,3581.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_pawel_4-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,28747,2026-03-16 12:36:00.957403637+00:00,test_modexp,test_modexp,MODEXP,mod_pawel_4,10,6103.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_common_1152n1-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,12130,2026-03-18 07:19:11.484476219+00:00,test_modexp,test_modexp,MODEXP,mod_vul_common_1152n1,10,2795.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_common_1349n1-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,17139,2026-03-16 11:48:31.628280269+00:00,test_modexp,test_modexp,MODEXP,mod_vul_common_1349n1,10,2398.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_common_1360n1-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,19638,2026-03-16 18:08:14.290796499+00:00,test_modexp,test_modexp,MODEXP,mod_vul_common_1360n1,10,2380.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_common_1360n2-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,16638,2026-03-16 14:37:18.647231154+00:00,test_modexp,test_modexp,MODEXP,mod_vul_common_1360n2,10,2380.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_common_200n1-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,166921,2026-03-17 13:37:17.185968510+00:00,test_modexp,test_modexp,MODEXP,mod_vul_common_200n1,10,16224.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_common_200n2-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,20241,2026-03-18 00:51:39.893770767+00:00,test_modexp,test_modexp,MODEXP,mod_vul_common_200n2,10,16224.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_common_200n3-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,20142,2026-03-17 08:25:51.599095486+00:00,test_modexp,test_modexp,MODEXP,mod_vul_common_200n3,10,16224.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_example_1-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,22946,2026-03-16 23:40:00.566459990+00:00,test_modexp,test_modexp,MODEXP,mod_vul_example_1,10,2380.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_guido_1_even-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,16936,2026-03-18 08:17:01.846520728+00:00,test_modexp,test_modexp,MODEXP,mod_vul_guido_1_even,10,196.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_guido_2_even-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,168055,2026-03-17 17:56:56.563927307+00:00,test_modexp,test_modexp,MODEXP,mod_vul_guido_2_even,10,196.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_guido_3_even-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4926,2026-03-17 15:10:17.822318769+00:00,test_modexp,test_modexp,MODEXP,mod_vul_guido_3_even,10,308.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_marius_1_even-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,15135,2026-03-17 14:52:35.758912635+00:00,test_modexp,test_modexp,MODEXP,mod_vul_marius_1_even,10,221.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_nagydani_1_pow_0x10001-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,7729,2026-03-15 22:35:51.563537844+00:00,test_modexp,test_modexp,MODEXP,mod_vul_nagydani_1_pow_0x10001,10,4613.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_nagydani_1_qube-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,10430,2026-03-18 06:55:49.863504706+00:00,test_modexp,test_modexp,MODEXP,mod_vul_nagydani_1_qube,10,16222.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_nagydani_1_square-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,9729,2026-03-17 06:21:32.396014541+00:00,test_modexp,test_modexp,MODEXP,mod_vul_nagydani_1_square,10,16222.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_nagydani_2_pow_0x10001-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,6327,2026-03-16 11:03:48.641366030+00:00,test_modexp,test_modexp,MODEXP,mod_vul_nagydani_2_pow_0x10001,10,1202.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_nagydani_2_qube-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,16343,2026-03-18 03:56:25.167696638+00:00,test_modexp,test_modexp,MODEXP,mod_vul_nagydani_2_qube,10,15909.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_nagydani_2_square-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,13232,2026-03-18 10:54:24.801009134+00:00,test_modexp,test_modexp,MODEXP,mod_vul_nagydani_2_square,10,15909.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_nagydani_3_pow_0x10001-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,5724,2026-03-16 12:52:59.086566386+00:00,test_modexp,test_modexp,MODEXP,mod_vul_nagydani_3_pow_0x10001,10,305.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_nagydani_3_qube-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,11431,2026-03-17 21:37:06.267257413+00:00,test_modexp,test_modexp,MODEXP,mod_vul_nagydani_3_qube,10,4610.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_nagydani_3_square-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,8129,2026-03-17 20:36:36.684949861+00:00,test_modexp,test_modexp,MODEXP,mod_vul_nagydani_3_square,10,4610.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_nagydani_4_pow_0x10001-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,5325,2026-03-18 11:16:17.984119650+00:00,test_modexp,test_modexp,MODEXP,mod_vul_nagydani_4_pow_0x10001,10,78.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_nagydani_4_qube-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,163422,2026-03-18 01:59:08.308010436+00:00,test_modexp,test_modexp,MODEXP,mod_vul_nagydani_4_qube,10,1201.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_nagydani_4_square-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,6225,2026-03-18 06:09:54.462009653+00:00,test_modexp,test_modexp,MODEXP,mod_vul_nagydani_4_square,10,1201.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_nagydani_5_pow_0x10001-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,5423,2026-03-16 07:31:30.506441980+00:00,test_modexp,test_modexp,MODEXP,mod_vul_nagydani_5_pow_0x10001,10,21.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_nagydani_5_qube-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,8126,2026-03-18 05:36:02.382054987+00:00,test_modexp,test_modexp,MODEXP,mod_vul_nagydani_5_qube,10,304.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_nagydani_5_square-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,5926,2026-03-16 12:07:20.741476188+00:00,test_modexp,test_modexp,MODEXP,mod_vul_nagydani_5_square,10,304.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_pawel_1_exp_heavy-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4324,2026-03-17 22:35:30.395834135+00:00,test_modexp,test_modexp,MODEXP,mod_vul_pawel_1_exp_heavy,10,406.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_pawel_2_exp_heavy-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4024,2026-03-17 22:37:02.400923174+00:00,test_modexp,test_modexp,MODEXP,mod_vul_pawel_2_exp_heavy,10,1599.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_pawel_3_exp_8-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,23449,2026-03-16 08:33:50.209747347+00:00,test_modexp,test_modexp,MODEXP,mod_vul_pawel_3_exp_8,10,8885.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_pawel_3_exp_heavy-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4324,2026-03-16 08:48:46.666251186+00:00,test_modexp,test_modexp,MODEXP,mod_vul_pawel_3_exp_heavy,10,3581.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_pawel_4_exp_heavy-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4724,2026-03-18 06:02:40.204727998+00:00,test_modexp,test_modexp,MODEXP,mod_vul_pawel_4_exp_heavy,10,6103.0
